zip,total_population,,
11368,"108,661",,
11385,"105,025",,
11211,"104,561",,
11208,"102,626",,
10467,"100,867",,
11236,"98,821",,
11373,"96,495",,
11226,"96,332",,
10025,"92,162",,
11207,"90,867",,
11220,"90,657",,
10456,"90,479",,
11214,"90,372",,
11234,"90,372",,
10314,"89,938",,
11219,"87,812",,
11206,"87,599",,
11230,"87,188",,
10458,"85,893",,
11221,"85,582",,
11377,"82,021",,
11229,"81,909",,
11355,"81,358",,
11223,"80,500",,
11233,"79,796",,
10453,"78,858",,
10468,"78,778",,
11203,"77,589",,
11235,"76,921",,
11204,"75,840",,
10462,"75,441",,
10457,"74,679",,
10029,"74,617",,
10466,"74,519",,
10452,"74,379",,
10002,"74,363",,
11212,"74,037",,
11218,"73,280",,
11375,"72,615",,
10469,"72,550",,
10463,"70,236",,
11215,"69,995",,
11691,"68,454",,
11209,"68,368",,
10472,"67,989",,
11706,"67,484",,
11213,"67,382",,
11746,"66,518",,
11201,"64,798",,
10027,"64,728",,
10977,"64,677",,
11432,"64,282",,
14850,"64,224",,
11372,"63,107",,
11717,"62,888",,
11434,"62,590",,
11210,"62,423",,
10023,"62,228",,
10701,"61,367",,
10312,"61,114",,
10024,"60,714",,
10031,"60,280",,
10473,"59,627",,
11216,"59,567",,
10032,"59,527",,
11435,"59,392",,
10033,"58,648",,
10009,"58,267",,
10128,"57,993",,
10460,"57,514",,
11550,"57,073",,
11225,"56,072",,
11238,"55,102",,
10003,"54,671",,
12550,"54,503",,
10306,"54,318",,
14221,"53,727",,
14580,"53,593",,
12180,"53,181",,
11758,"53,034",,
10950,"53,013",,
10016,"52,912",,
11354,"52,351",,
10461,"51,081",,
10011,"50,228",,
14094,"49,792",,
10940,"49,430",,
10451,"49,423",,
10459,"48,391",,
10028,"47,962",,
11419,"47,955",,
11205,"47,866",,
11590,"47,468",,
11420,"47,266",,
11237,"46,772",,
11772,"46,311",,
11224,"45,587",,
10019,"45,521",,
10040,"45,197",,
10465,"45,066",,
11003,"44,712",,
11757,"44,130",,
11228,"43,878",,
10475,"43,791",,
14120,"43,738",,
11365,"43,730",,
11520,"43,451",,
10952,"43,374",,
11374,"43,173",,
10305,"42,968",,
14075,"42,958",,
11756,"42,856",,
11743,"42,636",,
14450,"42,513",,
11217,"42,461",,
12065,"42,432",,
10021,"42,253",,
12603,"42,140",,
10304,"42,133",,
13760,"42,103",,
10034,"41,933",,
11580,"41,930",,
11413,"41,810",,
11040,"41,523",,
13440,"41,342",,
14215,"41,340",,
14150,"41,144",,
10583,"41,087",,
12601,"41,037",,
14224,"40,903",,
10801,"40,445",,
10455,"40,300",,
11801,"40,179",,
11367,"40,141",,
11357,"40,118",,
14609,"40,081",,
11704,"39,960",,
10705,"39,848",,
11421,"39,654",,
14701,"39,214",,
11378,"39,033",,
10026,"38,937",,
10573,"38,749",,
12866,"38,732",,
11779,"38,091",,
10301,"38,001",,
11554,"37,992",,
11412,"37,987",,
14624,"37,873",,
10454,"37,807",,
11231,"37,796",,
11379,"37,780",,
11561,"37,759",,
11418,"37,666",,
13021,"37,528",,
11105,"37,452",,
13501,"37,132",,
11106,"37,094",,
10035,"36,999",,
13601,"36,982",,
11433,"36,929",,
11222,"36,710",,
11358,"36,665",,
10550,"36,382",,
11364,"35,866",,
11710,"35,473",,
11103,"35,419",,
13126,"35,369",,
12590,"34,823",,
12401,"34,800",,
10010,"34,763",,
14612,"34,316",,
11722,"34,139",,
11510,"33,949",,
13027,"33,937",,
10309,"33,896",,
11787,"33,837",,
14621,"33,757",,
11566,"33,626",,
14225,"33,360",,
11735,"33,299",,
12020,"33,235",,
12901,"33,048",,
11422,"32,786",,
14086,"32,653",,
11101,"32,537",,
13502,"32,437",,
14534,"31,975",,
10562,"31,847",,
10022,"31,574",,
11417,"31,156",,
10704,"31,110",,
10030,"30,996",,
12309,"30,992",,
11731,"30,951",,
12203,"30,837",,
11050,"30,699",,
10956,"30,697",,
11369,"30,693",,
11793,"30,601",,
10065,"30,339",,
14127,"29,964",,
14626,"29,941",,
14226,"29,920",,
11423,"29,532",,
12303,"29,416",,
11370,"29,366",,
11727,"29,262",,
11725,"29,229",,
11803,"29,208",,
11967,"29,130",,
10014,"29,071",,
13090,"29,017",,
14304,"29,001",,
13045,"28,975",,
10308,"28,901",,
11720,"28,773",,
11763,"28,769",,
11901,"28,760",,
10598,"28,708",,
11572,"28,673",,
10013,"28,657",,
11361,"28,531",,
11102,"28,359",,
10036,"28,231",,
14424,"28,055",,
11429,"27,808",,
14606,"27,711",,
11414,"27,672",,
11530,"27,669",,
11542,"27,666",,
12302,"27,665",,
12010,"27,556",,
11701,"27,264",,
11570,"27,240",,
13210,"27,172",,
10303,"27,164",,
10039,"27,090",,
11553,"26,938",,
14616,"26,935",,
12306,"26,934",,
10541,"26,678",,
12553,"26,665",,
11001,"26,542",,
11232,"26,501",,
12533,"26,361",,
11741,"26,245",,
13905,"26,151",,
12804,"26,112",,
11416,"26,087",,
12205,"26,039",,
10954,"25,870",,
11791,"25,776",,
11729,"25,597",,
11010,"25,318",,
11552,"25,169",,
10710,"25,104",,
11427,"25,096",,
11795,"25,062",,
14043,"25,058",,
11104,"25,037",,
10001,"25,026",,
11784,"25,014",,
14623,"24,720",,
10512,"24,619",,
10038,"24,205",,
11356,"24,178",,
10310,"24,168",,
13069,"24,111",,
10566,"24,111",,
14620,"23,912",,
10901,"23,860",,
14207,"23,773",,
11776,"23,578",,
14228,"23,406",,
14618,"23,252",,
10591,"23,059",,
10012,"23,034",,
14217,"23,017",,
12078,"22,956",,
11714,"22,769",,
14220,"22,641",,
10703,"22,636",,
10075,"22,591",,
10471,"22,577",,
13208,"22,560",,
11692,"22,394",,
13850,"22,392",,
11762,"22,263",,
10708,"22,212",,
14211,"22,206",,
13820,"22,157",,
14213,"22,132",,
14020,"22,060",,
14617,"21,985",,
11581,"21,847",,
14223,"21,734",,
13212,"21,557",,
11563,"21,537",,
14216,"21,464",,
12047,"21,453",,
10552,"21,342",,
10805,"21,331",,
14072,"21,287",,
11783,"21,285",,
11694,"21,258",,
12110,"21,223",,
14420,"21,124",,
11726,"21,012",,
10543,"20,999",,
12304,"20,929",,
13088,"20,926",,
11768,"20,903",,
10990,"20,735",,
12144,"20,604",,
14227,"20,540",,
12208,"20,517",,
11411,"20,473",,
14845,"20,401",,
10509,"20,230",,
11426,"20,222",,
10567,"20,094",,
14206,"20,064",,
10605,"19,849",,
11428,"19,830",,
12508,"19,812",,
14214,"19,754",,
11501,"19,675",,
14456,"19,539",,
11738,"19,364",,
13204,"19,264",,
14051,"19,178",,
10037,"19,177",,
14830,"19,138",,
14526,"19,001",,
11436,"18,955",,
14218,"18,935",,
11360,"18,892",,
10603,"18,862",,
11747,"18,795",,
13901,"18,786",,
11362,"18,694",,
14559,"18,584",,
11415,"18,464",,
11030,"18,450",,
12561,"18,224",,
11021,"18,181",,
14468,"17,994",,
12189,"17,945",,
10302,"17,942",,
13903,"17,905",,
12477,"17,870",,
11754,"17,861",,
12589,"17,843",,
12534,"17,814",,
13790,"17,763",,
14052,"17,664",,
14760,"17,567",,
14611,"17,429",,
12831,"17,389",,
10580,"17,185",,
13039,"17,078",,
14305,"17,026",,
11733,"17,000",,
12054,"16,948",,
14607,"16,880",,
13203,"16,876",,
13206,"16,837",,
11703,"16,820",,
14615,"16,812",,
11575,"16,799",,
13676,"16,754",,
13205,"16,746",,
11788,"16,693",,
11937,"16,672",,
12118,"16,467",,
10606,"16,199",,
13662,"16,179",,
10538,"16,151",,
11950,"16,130",,
10549,"16,121",,
11790,"16,099",,
10017,"16,065",,
13104,"16,038",,
11780,"15,934",,
13669,"15,870",,
10960,"15,757",,
13413,"15,750",,
11798,"15,636",,
12524,"15,608",,
14901,"15,581",,
12206,"15,537",,
10470,"15,500",,
10965,"15,493",,
13031,"15,484",,
12953,"15,469",,
14613,"15,375",,
14564,"15,359",,
11004,"15,297",,
14904,"15,109",,
14222,"15,103",,
11946,"15,058",,
11782,"15,057",,
10307,"15,053",,
11767,"15,051",,
13219,"14,819",,
11951,"14,756",,
12538,"14,566",,
14048,"14,414",,
12771,"14,408",,
10804,"14,365",,
12801,"14,330",,
13215,"14,306",,
11953,"14,301",,
12019,"14,244",,
14210,"14,148",,
11366,"14,109",,
12308,"14,038",,
11598,"13,977",,
11702,"13,963",,
10980,"13,923",,
14063,"13,891",,
12182,"13,886",,
14619,"13,788",,
14513,"13,749",,
11961,"13,701",,
14411,"13,671",,
11764,"13,633",,
10924,"13,538",,
11949,"13,457",,
11751,"13,399",,
10528,"13,395",,
10941,"13,384",,
14610,"13,373",,
11730,"13,335",,
13421,"13,230",,
13057,"13,126",,
11753,"13,092",,
11693,"13,029",,
12839,"13,011",,
10530,"12,925",,
14622,"12,906",,
13815,"12,901",,
10520,"12,885",,
14527,"12,835",,
11239,"12,832",,
10570,"12,780",,
10044,"12,770",,
12528,"12,767",,
11545,"12,686",,
11576,"12,606",,
13207,"12,552",,
10514,"12,543",,
13032,"12,522",,
11755,"12,514",,
10803,"12,492",,
14843,"12,447",,
13066,"12,443",,
13209,"12,364",,
10918,"12,286",,
14004,"12,240",,
14425,"12,230",,
11577,"12,120",,
10927,"12,076",,
12095,"11,986",,
11742,"11,968",,
12566,"11,886",,
11778,"11,855",,
14586,"11,848",,
14301,"11,838",,
13041,"11,808",,
12586,"11,774",,
12188,"11,774",,
14810,"11,673",,
13323,"11,585",,
10474,"11,579",,
13617,"11,556",,
13827,"11,538",,
14519,"11,537",,
14605,"11,457",,
12549,"11,453",,
14219,"11,391",,
12701,"11,278",,
14437,"11,274",,
14608,"11,260",,
14454,"11,237",,
12211,"11,227",,
14201,"11,192",,
10604,"11,132",,
13492,"11,118",,
12210,"11,057",,
10522,"11,052",,
11766,"11,018",,
10536,"11,002",,
14212,"10,973",,
13078,"10,940",,
14092,"10,819",,
11968,"10,778",,
13357,"10,748",,
13148,"10,648",,
14502,"10,551",,
14103,"10,448",,
14059,"10,446",,
13619,"10,439",,
10970,"10,433",,
14208,"10,346",,
10510,"10,300",,
11596,"10,276",,
10601,"10,256",,
12209,"10,237",,
14870,"10,202",,
14031,"10,158",,
14032,"10,084",,
13642,"10,055",,
14625,"10,051",,
12571,"10,037",,
14467,"9,909",,
13165,"9,905",,
12569,"9,838",,
14006,"9,823",,
11518,"9,819",,
10930,"9,789",,
13904,"9,789",,
13037,"9,775",,
11716,"9,748",,
10553,"9,747",,
13350,"9,727",,
12414,"9,726",,
12061,"9,725",,
10707,"9,713",,
12828,"9,690",,
13036,"9,632",,
14522,"9,559",,
11771,"9,517",,
11023,"9,479",,
10523,"9,415",,
10280,"9,372",,
10709,"9,369",,
14001,"9,324",,
11740,"9,321",,
13603,"9,274",,
14472,"9,271",,
11777,"9,156",,
11797,"8,998",,
12572,"8,961",,
14895,"8,957",,
11565,"8,921",,
10920,"8,919",,
13367,"8,893",,
12540,"8,882",,
14011,"8,864",,
10992,"8,830",,
11752,"8,821",,
13035,"8,707",,
10005,"8,664",,
10706,"8,622",,
13224,"8,486",,
13365,"8,472",,
10595,"8,439",,
11558,"8,435",,
10989,"8,415",,
11792,"8,413",,
13214,"8,392",,
14905,"8,330",,
12803,"8,317",,
11769,"8,299",,
11559,"8,265",,
10579,"8,250",,
11713,"8,247",,
14482,"8,230",,
12043,"8,202",,
14057,"8,192",,
11096,"8,155",,
12033,"8,152",,
10018,"8,135",,
10589,"8,080",,
10504,"8,053",,
10547,"8,034",,
11705,"8,033",,
13340,"8,023",,
14204,"8,003",,
12159,"7,971",,
11557,"7,950",,
11024,"7,869",,
13152,"7,841",,
14209,"7,807",,
14445,"7,761",,
12202,"7,753",,
10923,"7,753",,
14892,"7,748",,
12983,"7,719",,
12564,"7,710",,
12009,"7,690",,
14085,"7,605",,
13732,"7,602",,
12563,"7,579",,
10007,"7,566",,
14141,"7,534",,
14589,"7,502",,
12204,"7,497",,
11789,"7,496",,
13403,"7,485",,
11516,"7,476",,
10533,"7,463",,
14464,"7,419",,
13029,"7,360",,
11934,"7,357",,
14470,"7,331",,
14428,"7,278",,
12307,"7,219",,
10590,"7,208",,
14903,"7,186",,
14068,"7,169",,
10607,"7,162",,
10507,"7,152",,
12754,"7,142",,
12198,"7,119",,
10994,"7,115",,
12018,"7,112",,
14489,"7,065",,
11507,"7,051",,
11963,"6,966",,
14070,"6,958",,
13202,"6,943",,
11560,"6,850",,
11363,"6,834",,
14414,"6,797",,
12570,"6,772",,
12051,"6,769",,
12184,"6,762",,
13073,"6,729",,
11709,"6,720",,
12972,"6,611",,
13114,"6,594",,
12158,"6,550",,
14779,"6,537",,
12428,"6,535",,
14047,"6,525",,
10069,"6,504",,
12832,"6,500",,
14886,"6,490",,
12077,"6,488",,
13142,"6,486",,
11933,"6,475",,
13077,"6,462",,
10577,"6,387",,
13339,"6,382",,
10996,"6,342",,
11020,"6,325",,
14514,"6,293",,
11721,"6,258",,
12305,"6,246",,
14568,"6,241",,
13346,"6,225",,
11786,"6,225",,
12582,"6,213",,
13865,"6,203",,
13108,"6,193",,
12186,"6,190",,
13316,"6,168",,
13902,"6,162",,
12222,"6,151",,
13118,"6,130",,
11109,"6,127",,
13211,"6,117",,
14706,"6,110",,
12834,"6,101",,
10282,"6,086",,
11971,"6,073",,
14132,"5,999",,
13856,"5,999",,
14487,"5,997",,
11980,"5,966",,
12822,"5,962",,
14837,"5,947",,
13135,"5,939",,
12090,"5,931",,
12986,"5,928",,
10962,"5,927",,
14569,"5,910",,
12721,"5,881",,
12518,"5,861",,
14174,"5,843",,
12542,"5,684",,
13309,"5,672",,
14303,"5,652",,
14469,"5,646",,
14009,"5,625",,
10983,"5,597",,
14036,"5,588",,
10594,"5,587",,
14261,"5,557",,
10506,"5,555",,
13753,"5,511",,
14530,"5,500",,
13166,"5,465",,
13778,"5,458",,
10516,"5,449",,
14867,"5,431",,
14590,"5,420",,
14551,"5,392",,
14727,"5,385",,
10502,"5,351",,
12025,"5,331",,
13159,"5,303",,
13624,"5,297",,
10913,"5,294",,
14505,"5,277",,
14432,"5,277",,
14801,"5,234",,
14108,"5,196",,
13068,"5,184",,
11579,"5,183",,
13605,"5,173",,
13326,"5,165",,
12123,"5,120",,
13830,"5,119",,
13733,"5,112",,
12962,"5,084",,
14871,"5,081",,
14131,"5,056",,
11942,"5,053",,
10993,"5,044",,
10576,"5,036",,
12170,"5,034",,
12143,"5,032",,
11952,"5,031",,
14572,"5,017",,
14067,"4,971",,
11940,"4,963",,
12522,"4,918",,
13053,"4,861",,
12887,"4,857",,
13407,"4,830",,
12946,"4,819",,
10560,"4,814",,
14883,"4,808",,
12084,"4,806",,
12883,"4,790",,
14787,"4,759",,
14105,"4,745",,
10532,"4,739",,
12498,"4,713",,
12446,"4,683",,
13452,"4,671",,
11514,"4,644",,
12816,"4,642",,
11804,"4,639",,
14546,"4,614",,
12053,"4,611",,
12845,"4,610",,
12157,"4,597",,
14541,"4,584",,
10916,"4,582",,
14136,"4,574",,
14510,"4,571",,
12833,"4,544",,
14512,"4,542",,
14891,"4,536",,
13140,"4,534",,
12545,"4,517",,
12037,"4,489",,
14423,"4,479",,
11568,"4,470",,
13849,"4,449",,
12885,"4,437",,
13602,"4,383",,
10963,"4,367",,
12871,"4,361",,
14042,"4,359",,
12580,"4,359",,
14080,"4,323",,
10464,"4,322",,
10524,"4,317",,
11715,"4,287",,
14750,"4,277",,
14737,"4,272",,
12134,"4,232",,
13074,"4,230",,
13329,"4,211",,
13082,"4,201",,
14802,"4,171",,
12594,"4,150",,
11944,"4,144",,
12148,"4,143",,
12122,"4,137",,
14548,"4,132",,
10928,"4,132",,
13803,"4,131",,
13460,"4,122",,
11796,"4,112",,
12929,"4,103",,
10548,"4,087",,
12196,"4,072",,
13862,"4,053",,
13456,"4,039",,
14532,"3,998",,
14882,"3,998",,
12027,"3,996",,
14772,"3,995",,
13811,"3,988",,
14485,"3,976",,
12790,"3,933",,
14433,"3,920",,
