zip,total_population,,
13833,"3,890",,
10925,"3,886",,
13838,"3,873",,
13308,"3,867",,
13317,"3,847",,
12083,"3,830",,
13084,"3,814",,
10921,"3,812",,
13033,"3,807",,
14025,"3,784",,
13354,"3,777",,
13748,"3,766",,
12809,"3,751",,
14202,"3,749",,
12443,"3,721",,
13637,"3,720",,
13439,"3,720",,
13634,"3,706",,
12758,"3,699",,
12944,"3,683",,
12404,"3,679",,
14733,"3,655",,
13743,"3,630",,
13476,"3,617",,
14416,"3,611",,
12543,"3,586",,
13408,"3,584",,
12992,"3,565",,
11954,"3,563",,
13132,"3,557",,
12526,"3,530",,
11697,"3,527",,
14125,"3,514",,
11732,"3,505",,
10987,"3,499",,
10926,"3,482",,
12865,"3,470",,
13030,"3,470",,
14823,"3,467",,
12827,"3,455",,
13116,"3,447",,
10998,"3,428",,
13655,"3,418",,
14757,"3,371",,
12487,"3,370",,
11794,"3,363",,
12015,"3,347",,
14062,"3,331",,
13491,"3,330",,
14738,"3,319",,
12484,"3,318",,
13131,"3,317",,
11749,"3,315",,
10004,"3,310",,
12413,"3,290",,
14719,"3,283",,
10006,"3,260",,
13478,"3,257",,
12154,"3,249",,
12846,"3,248",,
14710,"3,244",,
10958,"3,236",,
13480,"3,235",,
13080,"3,227",,
12458,"3,223",,
11719,"3,209",,
12449,"3,208",,
14812,"3,200",,
13668,"3,196",,
10974,"3,189",,
12117,"3,163",,
12138,"3,156",,
11955,"3,149",,
14755,"3,146",,
14111,"3,146",,
14543,"3,145",,
14821,"3,141",,
10588,"3,102",,
13795,"3,093",,
13411,"3,092",,
11724,"3,089",,
14521,"3,077",,
11718,"3,070",,
14807,"3,070",,
13417,"3,066",,
12072,"3,065",,
14712,"3,051",,
13060,"3,050",,
13471,"3,045",,
13787,"3,039",,
12068,"3,029",,
14098,"3,028",,
13691,"3,016",,
11935,"3,008",,
13461,"2,987",,
11978,"2,981",,
12520,"2,970",,
12525,"2,966",,
12074,"2,957",,
13438,"2,944",,
12788,"2,909",,
14735,"2,900",,
13825,"2,888",,
13754,"2,883",,
12850,"2,866",,
14517,"2,846",,
14081,"2,844",,
12821,"2,839",,
12921,"2,835",,
13656,"2,834",,
12546,"2,824",,
13332,"2,823",,
14561,"2,815",,
12547,"2,810",,
12919,"2,805",,
14865,"2,784",,
14172,"2,781",,
13667,"2,781",,
12514,"2,772",,
10537,"2,769",,
14770,"2,761",,
13167,"2,756",,
13044,"2,742",,
12966,"2,732",,
14840,"2,730",,
11549,"2,728",,
14724,"2,723",,
13613,"2,698",,
14809,"2,676",,
12167,"2,663",,
14853,"2,663",,
10984,"2,661",,
13783,"2,659",,
12183,"2,647",,
12531,"2,645",,
12918,"2,641",,
14716,"2,640",,
13730,"2,630",,
11977,"2,629",,
12567,"2,608",,
13164,"2,607",,
13654,"2,603",,
13620,"2,592",,
14715,"2,585",,
12056,"2,543",,
14604,"2,536",,
12075,"2,530",,
12835,"2,530",,
14525,"2,524",,
14775,"2,520",,
10973,"2,510",,
14817,"2,508",,
11548,"2,491",,
13092,"2,484",,
10968,"2,466",,
13606,"2,456",,
13101,"2,448",,
12759,"2,443",,
12916,"2,436",,
12979,"2,435",,
13146,"2,433",,
14034,"2,428",,
12859,"2,425",,
14739,"2,421",,
13658,"2,414",,
12981,"2,401",,
12920,"2,387",,
14471,"2,385",,
13042,"2,383",,
12926,"2,380",,
12023,"2,376",,
14847,"2,375",,
13424,"2,375",,
14012,"2,374",,
13040,"2,370",,
12776,"2,361",,
13363,"2,358",,
12149,"2,358",,
14170,"2,350",,
13459,"2,343",,
14516,"2,338",,
14873,"2,328",,
14435,"2,327",,
14560,"2,320",,
13493,"2,318",,
14005,"2,312",,
13143,"2,300",,
10511,"2,300",,
10976,"2,299",,
12106,"2,287",,
11964,"2,280",,
14544,"2,272",,
14627,"2,272",,
14782,"2,271",,
13626,"2,270",,
14826,"2,270",,
14476,"2,264",,
14813,"2,262",,
12207,"2,262",,
13797,"2,260",,
12094,"2,258",,
13812,"2,257",,
14879,"2,255",,
13409,"2,254",,
14533,"2,249",,
11005,"2,243",,
12817,"2,242",,
13160,"2,241",,
13843,"2,238",,
13685,"2,233",,
13612,"2,231",,
13673,"2,224",,
12581,"2,224",,
14767,"2,202",,
13616,"2,198",,
13110,"2,195",,
13324,"2,190",,
12910,"2,176",,
12057,"2,165",,
12780,"2,160",,
12583,"2,158",,
14058,"2,158",,
12501,"2,152",,
12974,"2,151",,
12775,"2,143",,
13425,"2,139",,
12197,"2,138",,
12173,"2,138",,
13622,"2,119",,
13320,"2,110",,
12466,"2,103",,
12121,"2,103",,
14744,"2,100",,
12578,"2,092",,
13120,"2,086",,
13736,"2,084",,
12996,"2,079",,
13416,"2,074",,
14422,"2,073",,
14427,"2,072",,
12747,"2,060",,
14806,"2,056",,
13648,"2,042",,
12748,"2,039",,
14838,"2,037",,
13076,"2,035",,
13495,"2,029",,
12928,"2,027",,
14818,"2,027",,
14171,"2,027",,
13083,"2,020",,
12958,"2,015",,
14139,"2,015",,
14747,"2,009",,
12789,"2,007",,
12185,"1,993",,
12168,"1,980",,
12137,"1,980",,
14726,"1,979",,
12155,"1,974",,
12070,"1,938",,
14743,"1,930",,
12575,"1,929",,
12577,"1,927",,
12740,"1,925",,
13034,"1,921",,
12052,"1,919",,
12529,"1,906",,
14481,"1,903",,
12912,"1,902",,
13431,"1,899",,
14718,"1,888",,
12193,"1,883",,
14814,"1,882",,
14030,"1,880",,
12516,"1,880",,
12937,"1,879",,
13646,"1,874",,
12486,"1,860",,
14711,"1,860",,
10526,"1,847",,
11976,"1,837",,
14880,"1,837",,
12066,"1,836",,
10986,"1,834",,
12853,"1,828",,
13734,"1,827",,
13063,"1,819",,
14203,"1,810",,
12523,"1,800",,
12737,"1,796",,
14741,"1,790",,
11509,"1,788",,
14167,"1,786",,
14138,"1,782",,
14781,"1,780",,
13775,"1,778",,
12192,"1,776",,
10922,"1,776",,
13697,"1,772",,
14898,"1,770",,
13158,"1,770",,
12764,"1,769",,
11941,"1,769",,
13111,"1,763",,
12977,"1,762",,
13327,"1,761",,
13809,"1,757",,
13156,"1,739",,
14804,"1,736",,
12870,"1,732",,
12481,"1,726",,
13304,"1,719",,
14040,"1,718",,
12059,"1,718",,
14101,"1,705",,
14065,"1,701",,
13026,"1,701",,
12779,"1,700",,
12463,"1,698",,
13608,"1,687",,
12060,"1,686",,
13679,"1,683",,
13112,"1,681",,
12140,"1,680",,
14013,"1,671",,
12592,"1,668",,
13024,"1,668",,
13428,"1,660",,
12491,"1,657",,
13433,"1,650",,
12729,"1,643",,
12515,"1,650",,
10917,"1,643",,
13680,"1,641",,
13660,"1,626",,
13052,"1,622",,
13328,"1,609",,
13661,"1,608",,
13144,"1,606",,
13490,"1,605",,
12783,"1,602",,
12093,"1,601",,
12062,"1,593",,
14504,"1,580",,
14889,"1,578",,
13746,"1,577",,
14478,"1,572",,
13343,"1,571",,
14028,"1,570",,
12430,"1,561",,
12723,"1,559",,
12957,"1,556",,
13650,"1,556",,
14591,"1,554",,
12067,"1,553",,
14054,"1,553",,
12455,"1,547",,
14008,"1,544",,
13652,"1,526",,
14466,"1,525",,
13618,"1,524",,
13808,"1,522",,
12521,"1,519",,
14129,"1,516",,
12496,"1,515",,
13630,"1,506",,
12116,"1,500",,
10964,"1,500",,
13054,"1,490",,
12504,"1,486",,
12993,"1,483",,
13302,"1,482",,
12472,"1,474",,
12959,"1,471",,
13315,"1,470",,
13625,"1,460",,
14477,"1,457",,
13801,"1,456",,
14145,"1,454",,
13303,"1,449",,
12440,"1,445",,
13607,"1,441",,
13402,"1,440",,
12726,"1,428",,
13355,"1,428",,
12935,"1,425",,
12451,"1,422",,
14091,"1,421",,
14709,"1,410",,
13145,"1,408",,
14024,"1,402",,
12941,"1,396",,
13757,"1,390",,
12785,"1,386",,
13335,"1,381",,
10578,"1,381",,
13348,"1,379",,
12086,"1,368",,
13464,"1,367",,
13813,"1,367",,
14102,"1,362",,
13810,"1,349",,
14778,"1,344",,
14033,"1,343",,
12917,"1,343",,
12461,"1,337",,
14055,"1,336",,
10505,"1,328",,
13694,"1,320",,
12423,"1,314",,
14571,"1,310",,
13835,"1,307",,
13744,"1,306",,
11739,"1,306",,
12903,"1,302",,
12151,"1,300",,
13318,"1,291",,
14731,"1,286",,
10919,"1,276",,
14869,"1,263",,
13338,"1,259",,
12814,"1,256",,
14550,"1,251",,
13839,"1,240",,
10162,"1,238",,
13469,"1,237",,
10501,"1,232",,
14858,"1,231",,
13485,"1,229",,
12719,"1,224",,
12502,"1,214",,
13807,"1,210",,
12932,"1,203",,
13081,"1,188",,
12076,"1,184",,
14066,"1,184",,
13368,"1,182",,
14753,"1,181",,
13122,"1,180",,
13864,"1,180",,
12956,"1,175",,
11569,"1,153",,
14861,"1,151",,
14614,"1,149",,
13681,"1,145",,
12166,"1,144",,
11939,"1,140",,
12837,"1,133",,
12548,"1,132",,
14860,"1,129",,
12733,"1,125",,
12431,"1,114",,
12989,"1,111",,
14842,"1,108",,
13635,"1,103",,
12046,"1,099",,
11932,"1,098",,
14723,"1,089",,
10969,"1,089",,
14109,"1,085",,
10546,"1,084",,
12125,"1,083",,
13334,"1,082",,
12029,"1,076",,
14859,"1,069",,
12087,"1,067",,
12997,"1,064",,
13420,"1,063",,
13796,"1,059",,
12934,"1,056",,
12913,"1,056",,
14728,"1,055",,
12489,"1,053",,
12980,"1,051",,
10596,"1,048",,
14894,"1,048",,
14555,"1,041",,
10518,"1,035",,
12967,"1,032",,
14740,"1,031",,
13147,"1,029",,
10931,"1,029",,
13477,"1,027",,
12815,"1,023",,
11957,"1,019",,
12751,"1,008",,
12092,997,,
12565,996,,
14769,994,,
12985,990,,
14729,983,,
11972,982,,
13755,971,,
12058,968,,
12456,966,,
14846,964,,
13802,962,,
12427,961,,
14864,958,,
12464,955,,
13325,947,,
13473,955,,
14805,955,,
12468,947,,
14822,946,,
12824,939,,
13731,939,,
14506,938,,
14784,937,,
14143,937,,
12765,934,,
12474,932,,
13071,932,,
14418,931,,
14836,930,,
12768,928,,
12585,926,,
13028,911,,
12457,905,,
13615,904,,
14480,901,,
12442,899,,
13788,897,,
14037,894,,
14507,892,,
12130,891,,
12914,888,,
13322,886,,
13752,884,,
13072,881,,
14839,880,,
12863,877,,
13061,875,,
12873,872,,
13361,871,,
11765,865,,
13406,863,,
12777,849,,
12150,842,,
13684,841,,
12160,839,,
12970,829,,
10527,828,,
12734,824,,
13310,824,,
13782,815,,
12930,813,,
12434,809,,
12153,807,,
14820,800,,
13454,788,,
13750,785,,
14855,784,,
14825,783,,
13739,782,,
12762,782,,
14803,776,,
14815,772,,
14897,770,,
12063,765,,
12842,762,,
12494,761,,
13319,753,,
12732,752,,
12032,752,,
12156,749,,
14720,745,,
12791,742,,
14885,733,,
12120,723,,
12409,721,,
11960,718,,
14462,708,,
13780,707,,
12028,701,,
13486,699,,
10597,696,,
14819,695,,
12406,687,,
12190,684,,
12857,683,,
12763,683,,
11958,681,,
12041,674,,
12950,673,,
13863,674,,
13844,673,,
14777,670,,
11948,665,,
13470,663,,
12878,661,,
14841,663,,
12746,661,,
12942,661,,
14126,658,,
12136,654,,
13682,652,,
12022,650,,
12485,642,,
12469,639,,
14824,638,,
14069,639,,
12175,638,,
13321,638,,
12838,635,,
12960,630,,
12810,628,,
13337,627,,
13842,626,,
13665,625,,
11547,618,,
11930,617,,
12503,612,,
12482,605,,
12836,604,,
14714,599,,
14536,596,,
10988,594,,
12604,593,,
12884,583,,
14877,579,,
12405,573,,
12035,573,,
12473,571,,
11959,569,,
13690,568,,
14026,564,,
12470,563,,
13832,561,,
13841,559,,
12417,555,,
12923,548,,
12444,548,,
14748,547,,
12177,545,,
14872,545,,
12124,544,,
14816,542,,
12008,538,,
13489,537,,
12965,536,,
14878,533,,
14754,530,,
12861,527,,
12823,526,,
12174,519,,
12187,514,,
14808,510,,
12432,510,,
13141,507,,
13776,502,,
12574,500,,
12778,498,,
14082,497,,
10517,495,,
12147,494,,
12419,494,,
13621,491,,
13155,489,,
13157,488,,
14113,485,,
13123,483,,
12433,482,,
13740,482,,
12843,480,,
12860,478,,
14060,476,,
13468,476,,
12760,476,,
13670,475,,
13846,469,,
11042,469,,
13153,464,,
13786,462,,
13163,460,,
14486,460,,
12412,458,,
13687,456,,
11965,451,,
13313,449,,
12945,445,,
12045,445,,
12017,439,,
12416,436,,
13672,436,,
12420,433,,
13777,431,,
13756,430,,
12513,430,,
12085,423,,
11947,420,,
12936,417,,
10933,408,,
13693,407,,
12480,402,,
12164,401,,
13638,400,,
12847,399,,
14511,394,,
14717,393,,
12749,391,,
12517,387,,
12743,387,,
10914,387,,
11970,387,,
12448,384,,
12471,382,,
13659,380,,
12454,379,,
12439,379,,
13861,373,,
12475,366,,
12410,360,,
12176,366,,
12955,360,,
13136,355,,
13614,354,,
12108,353,,
12169,352,,
12851,352,,
11956,352,,
12132,350,,
13410,349,,
12411,348,,
13664,347,,
13435,345,,
14061,344,,
12969,345,,
12453,344,,
12852,340,,
12460,339,,
14752,336,,
12786,332,,
13312,330,,
13804,330,,
13678,326,,
13437,322,,
12738,319,,
12071,317,,
13483,314,,
12943,313,,
12418,307,,
12429,313,,
12998,307,,
12064,306,,
14783,305,,
10519,303,,
12952,303,,
12849,301,,
12465,296,,
11962,294,,
14441,296,,
12752,294,,
12069,292,,
12844,291,,
12856,289,,
13117,287,,
14475,284,,
14884,279,,
13834,278,,
12787,276,,
12927,275,,
14856,273,,
12886,272,,
12422,268,,
13640,268,,
13418,260,,
14874,258,,
12978,255,,
13113,255,,
14302,254,,
10535,253,,
12452,252,,
12036,250,,
12767,249,,
13675,249,,
13633,248,,
13162,247,,
12766,247,,
12770,247,,
12745,246,,
12724,245,,
12195,244,,
12855,243,,
14742,243,,
12808,242,,
13087,242,,
12781,240,,
13494,239,,
12512,243,,
12961,242,,
12987,240,,
13666,239,,
14708,238,,
13115,237,,
13636,236,,
12819,233,,
12750,232,,
12042,232,,
13314,231,,
14130,229,,
13342,228,,
12769,228,,
12976,227,,
14545,226,,
13103,224,,
13806,222,,
13364,220,,
11430,217,,
12975,215,,
13784,214,,
14722,211,,
12812,211,,
13628,210,,
12507,207,,
12421,205,,
12483,204,,
13305,200,,
12165,198,,
13064,197,,
13774,197,,
13301,197,,
13441,191,,
13674,189,,
14588,189,,
13751,188,,
14736,187,,
12172,185,,
13134,185,,
12424,183,,
12161,182,,
12436,180,,
14041,175,,
14732,175,,
12741,174,,
13484,173,,
12459,173,,
12031,173,,
12874,172,,
13639,171,,
13341,170,,
11975,166,,
14173,163,,
12493,160,,
14721,155,,
13692,152,,
14537,155,,
12939,152,,
13695,151,,
14881,150,,
13345,149,,
10985,148,,
12841,147,,
13845,146,,
12725,146,,
14827,144,,
12435,142,,
12139,140,,
14479,139,,
12450,137,,
14774,135,,
13051,134,,
13360,130,,
13404,129,,
13362,127,,
12407,127,,
14035,125,,
12441,124,,
14415,122,,
12194,121,,
13138,118,,
14112,115,,
10545,112,,
10953,109,,
13651,109,,
12720,108,,
12811,107,,
12858,106,,
12792,104,,
10503,104,,
12973,103,,
13488,99,,
13859,98,,
13124,98,,
14134,98,,
14169,98,,
12131,96,,
10279,95,,
14135,91,,
12872,90,,
10975,90,,
12736,89,,
14707,89,,
12492,89,,
13647,87,,
12040,85,,
12495,84,,
13696,85,,
13450,84,,
11931,80,,
14542,79,,
10915,75,,
13794,74,,
13102,67,,
13472,75,,
13020,74,,
12742,67,,
12964,65,,
14549,61,,
12933,61,,
11770,61,,
12089,60,,
6390,60,,
13331,60,,
14539,59,,
12115,58,,
12924,58,,
13847,57,,
14039,50,,
14585,48,,
14592,47,,
12530,42,,
10932,42,,
13436,40,,
11424,39,,
12490,38,,
13641,37,,
11973,36,,
10979,35,,
13062,36,,
12784,35,,
13333,32,,
12922,30,,
13643,29,,
14168,28,,
14788,25,,
14756,25,,
13415,22,,
13860,21,,
12722,17,,
13353,14,,
14854,13,,
12864,12,,
13475,12,,
13623,12,,
14529,10,,
12007,6,,
13352,6,,
13677,6,,