"Health Table 6. Reasons for Not Receiving or Planning to Receive a COVID-19 Vaccine, by Select Characteristics: New York-Newark-Jersey City, NY-NJ-PA Metro Area",,,,,,,,,,,,,,,,,,,,,,,
"Source: U.S. Census Bureau Household Pulse Survey, Week 30.",,,,,,,,,,,,,,,,,,,,,,,
Note: These data are experimental. Users should take caution using estimates based on subpopulations of the data – sample sizes may be small and the standard errors may be large.**,,,,,,,,,,,,,,,,,,,,,,,
"Total Population Who Will Either Probably, Probably Not, are Unsure, or Will Definitely Not Get a Vaccine, or Who Do Not Plan On Receiving All Required Doses",,,,,,,,,,,,,,,,,,,,,,,
Select characteristics,Total,Reasons for not receiving or planning to receive a COVID-19 vaccine*,Reasons for not receiving or planning to receive a COVID-19 vaccine*,Reasons for not receiving or planning to receive a COVID-19 vaccine*,Reasons for not receiving or planning to receive a COVID-19 vaccine*,Reasons for not receiving or planning to receive a COVID-19 vaccine*,Reasons for not receiving or planning to receive a COVID-19 vaccine*,Reasons for not receiving or planning to receive a COVID-19 vaccine*,Reasons for not receiving or planning to receive a COVID-19 vaccine*,Reasons for not receiving or planning to receive a COVID-19 vaccine*,Reasons for not receiving or planning to receive a COVID-19 vaccine*,Reasons for not receiving or planning to receive a COVID-19 vaccine*,Reasons for not receiving or planning to receive a COVID-19 vaccine*,,,,,,,,,,
,,Concerned about possible side effects,Don’t know if a vaccine will work,Don’t believe I need a vaccine,Don’t like vaccines,Doctor has not recommended it,Plan to wait and see if it is safe,Other people need it more right now,Concerned about the cost,Don’t trust COVID-19 vaccines,Don’t trust the government,Other,Did not report,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Total,"2,409,247","1,242,005","436,742","451,473","384,522","207,791","1,280,937","424,574","154,899","717,409","663,791","258,956",-,,,,,,,,,,
Age ,,,,,,,,,,,,,,,,,,,,,,,
    18 - 24,"109,364","72,368","10,278","12,129",-,-,"53,659","28,514",-,"43,576","43,576","18,710",-,,,,,,,,,,
    25 - 39,"784,312","514,781","182,718","139,997","143,683","9,765","501,356","119,725","41,405","249,197","205,830","16,515",-,,,,,,,,,,
    40 - 54,"871,924","359,814","115,028","133,099","100,936",-,"415,216","127,842","11,242","252,688","196,182","116,854",-,,,,,,,,,,
    55 - 64,"243,123","103,173","7,042","35,044","17,008","54,874","63,994","2,870",-,"35,517","14,891","53,769",-,,,,,,,,,,
    65 and above,"400,524","191,868","121,676","131,203","122,894","143,153","246,713","145,624","102,252","136,432","203,312","53,108",-,,,,,,,,,,
Sex ,,,,,,,,,,,,,,,,,,,,,,,
    Male,"1,108,878","358,365","126,532","151,041","173,333","27,151","544,402","101,294","41,405","233,938","267,508","139,931",-,,,,,,,,,,
    Female,"1,300,369","883,639","310,210","300,432","211,189","180,640","736,535","323,279","113,494","483,471","396,282","119,025",-,,,,,,,,,,
Hispanic origin and Race ,,,,,,,,,,,,,,,,,,,,,,,
    Hispanic or Latino (may be of any race),"914,714","529,261","249,994","183,544","186,012","147,999","565,586","240,566","104,477","311,980","322,877","108,857",-,,,,,,,,,,
"    White alone, not Hispanic","834,328","410,006","133,106","169,703","143,116","53,691","304,799","76,589","50,422","231,904","213,908","132,262",-,,,,,,,,,,
"    Black alone, not Hispanic","378,747","196,415","28,396","45,458","29,513","6,100","218,108","76,208",-,"78,761","32,020",609,-,,,,,,,,,,
"    Asian alone, not Hispanic","97,475","74,874","23,570","16,764","15,589",-,"32,849","21,940",-,"39,560","16,764","10,918",-,,,,,,,,,,
"    Two or more races + Other races, not Hispanic","183,983","31,448","1,675","36,003","10,292",-,"159,595","9,271",-,"55,206","78,222","6,310",-,,,,,,,,,,
Education ,,,,,,,,,,,,,,,,,,,,,,,
    Less than high school,"595,512","290,017","234,785","181,362","158,719","143,153","344,589","186,350","102,252","167,233","233,442","95,049",-,,,,,,,,,,
    High school or GED,"694,855","240,131","64,516","141,956","76,970","26,740","348,568","59,130","9,017","172,781","165,738","32,747",-,,,,,,,,,,
    Some college/associate’s degree,"667,224","407,448","32,984","9,533","68,249","23,618","357,728","97,422",-,"220,807","139,296","60,947",-,,,,,,,,,,
    Bachelor’s degree or higher,"451,656","304,408","104,457","118,622","80,583","14,281","230,052","81,672","43,630","156,588","125,315","70,213",-,,,,,,,,,,
Marital status ,,,,,,,,,,,,,,,,,,,,,,,
    Married,"829,383","399,796","91,350","218,779","106,381","10,545","242,124","99,242","11,242","273,118","166,132","101,331",-,,,,,,,,,,
    Widowed,"104,683","45,650",-,-,-,"63,355","75,317","40,901",-,"2,163",-,"40,901",-,,,,,,,,,,
    Divorced/separated,"445,343","222,393","127,700","162,467","127,625","129,605","303,473","151,971","102,252","222,786","190,854","72,934",-,,,,,,,,,,
    Never married,"1,013,103","557,430","217,692","70,226","150,516","4,286","643,289","132,460","41,405","202,608","290,069","43,791",-,,,,,,,,,,
    Did not report,"16,735","16,735",-,-,-,-,"16,735",-,-,"16,735","16,735",-,-,,,,,,,,,,
Household size ,,,,,,,,,,,,,,,,,,,,,,,
    1 person in the household,"102,472","49,781","8,140","8,792","6,985","9,203","72,448","5,452",-,"15,150","25,559","5,792",-,,,,,,,,,,
    2 people in the household,"453,625","240,333","23,148","35,377","87,840","22,454","200,953","53,327",-,"126,205","51,012","24,941",-,,,,,,,,,,
    3 people in the household,"326,840","113,896","22,962","58,796","19,164","5,698","145,395","20,582",-,"120,127","69,600","18,199",-,,,,,,,,,,
    4 people in the household,"656,795","331,893","99,830","66,843","63,997","40,901","369,069","167,559","50,422","120,408","147,450","191,114",-,,,,,,,,,,
    5 people in the household,"330,049","159,991","55,457","125,679","55,397",-,"209,049","70,554","2,225","107,035","112,719","18,910",-,,,,,,,,,,
    6 people in the household,"233,083","172,414","124,952","53,733","48,887","27,282","150,551","4,847",-,"84,788","53,733",-,-,,,,,,,,,,
    7 or more people in the household,"306,382","173,697","102,252","102,252","102,252","102,252","133,471","102,252","102,252","143,696","203,718",-,-,,,,,,,,,,
Presence of children under 18 years old ,,,,,,,,,,,,,,,,,,,,,,,
    Children in household,"1,500,255","777,385","356,699","383,696","238,861","149,611","754,544","357,202","113,494","487,519","533,687","180,684",-,,,,,,,,,,
    No children,"908,992","464,620","80,043","67,777","145,661","58,179","526,393","67,372","41,405","229,890","130,104","78,271",-,,,,,,,,,,
Respondent or household member experienced loss of employment income ,,,,,,,,,,,,,,,,,,,,,,,
    Yes,"855,753","487,749","206,255","156,892","151,863","151,525","488,751","266,507","104,477","269,618","200,214","124,118",-,,,,,,,,,,
    No,"1,504,600","754,256","230,487","294,581","232,659","56,266","743,292","158,067","50,422","447,792","463,576","134,838",-,,,,,,,,,,
    Did not report,"48,894",-,-,-,-,-,"48,894",-,-,-,-,-,-,,,,,,,,,,
Respondent currently employed ,,,,,,,,,,,,,,,,,,,,,,,
    Yes,"1,338,996","641,293","231,646","198,363","179,271","27,372","633,747","169,946","52,647","371,643","275,174","142,160",-,,,,,,,,,,
    No,"1,046,502","600,712","205,095","253,110","205,251","180,419","623,442","254,628","102,252","345,766","388,617","116,796",-,,,,,,,,,,
    Did not report,"23,749",-,-,-,-,-,"23,749",-,-,-,-,-,-,,,,,,,,,,
Household income ,,,,,,,,,,,,,,,,,,,,,,,
"    Less than $25,000","443,425","296,099","194,752","225,207","149,378","106,537","284,254","147,208","102,252","233,325","191,004","10,739",-,,,,,,,,,,
"    $25,000 - $34,999","76,185","51,372","12,659",609,"12,300",430,"42,972",-,-,"38,227","11,056","10,840",-,,,,,,,,,,
"    $35,000 - $49,999","187,623","27,280","8,838","36,003",-,"22,454","144,769","31,665",-,"38,430","31,179",-,-,,,,,,,,,,
"    $50,000 - $74,999","199,009","92,556","4,918","8,540",-,"6,100","67,579","77,427",-,"56,078","14,634","7,001",-,,,,,,,,,,
"    $75,000 - $99,999","160,763","96,694",-,"1,362","25,108","22,436","77,339","18,935",-,"51,834","1,362",-,-,,,,,,,,,,
"    $100,000 - $149,999","162,433","67,876","14,229","22,717","41,978",-,"83,123","11,379",-,"67,305","44,476","66,217",-,,,,,,,,,,
"    $150,000 - $199,999","70,614","65,041","58,704","48,887","54,903",-,321,-,-,"52,961","54,903","5,573",-,,,,,,,,,,
"    $200,000 and above","147,460","23,136","4,311","27,116",-,"4,086","38,263","14,739","2,225","4,311","92,254","4,553",-,,,,,,,,,,
    Did not report,"961,735","521,949","138,331","81,032","100,855","45,748","542,317","123,222","50,422","174,939","222,923","154,033",-,,,,,,,,,,
Used in the last 7 days to meet spending needs* ,,,,,,,,,,,,,,,,,,,,,,,
    Regular income sources like those received before the pandemic,"1,076,767","568,504","220,934","286,671","189,870","33,052","533,582","125,397","43,630","313,229","407,659","81,457",-,,,,,,,,,,
    Credit cards or loans,"969,155","482,849","206,513","139,808","157,554",-,"427,852","144,974","41,405","277,358","237,557","58,876",-,,,,,,,,,,
    Money from savings or selling assets or possessions,"679,482","302,104","68,070","74,102","80,989","40,901","304,844","156,618","43,630","171,874","113,173","78,723",-,,,,,,,,,,
    Borrowing from friends or family,"403,386","198,137","60,091","47,002","80,761",-,"246,947","23,811",-,"167,250","154,901","10,217",-,,,,,,,,,,
    Unemployment insurance (UI) benefit payments,"387,427","144,237","18,144","43,185","34,022","22,454","148,111","54,747",-,"78,861","114,991","14,196",-,,,,,,,,,,
    Stimulus (economic impact) payment,"689,064","329,502","91,785","78,927","48,329","68,070","391,525","100,816","2,225","157,205","132,909","81,071",-,,,,,,,,,,
    Money saved from deferred or forgiven payments (to meet spending needs),"238,001","30,440","6,806","34,080","26,016",-,"31,295","36,310",-,"19,774","113,373","4,268",-,,,,,,,,,,
    Supplemental Nutrition Assistance Program (SNAP),"312,042","174,580","138,077","52,100","52,491","22,454","149,062","14,697",-,"83,387","134,187","8,688",-,,,,,,,,,,
    Other,"189,478","103,927","103,927","102,252","102,252","102,252","103,927","102,252","102,252","103,927","189,478",-,-,,,,,,,,,,
    Did not report,"448,165","211,816","10,828","51,856","27,789","4,847","167,335","42,299","9,017","109,928","120,789","93,661",-,,,,,,,,,,
Active duty military* ,,,,,,,,,,,,,,,,,,,,,,,
    Serving on active duty,"1,111","1,111",-,-,-,-,"1,111",-,-,-,-,-,-,,,,,,,,,,
    Serving in Reserve or National Guard,"102,252","102,252","102,252","102,252","102,252","102,252","102,252","102,252","102,252","102,252","102,252",-,-,,,,,,,,,,
    Spouse serving on active duty,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,
    Spouse serving in Reserve or National Guard,"85,551",-,-,-,-,-,-,-,-,-,"85,551",-,-,,,,,,,,,,
    No active duty service (self or spouse),"2,219,438","1,137,747","333,595","349,221","281,375","105,539","1,177,574","322,322","52,647","615,157","475,093","258,956",-,,,,,,,,,,
    Did not report,895,895,895,-,895,-,-,-,-,-,895,-,-,,,,,,,,,,
Difficulty seeing ,,,,,,,,,,,,,,,,,,,,,,,
    No difficulty,"1,048,914","502,131","179,753","258,719","177,946","59,791","532,113","190,290","2,225","371,215","208,229","71,081",-,,,,,,,,,,
    Some difficulty,"241,122","117,825","19,150","9,470","31,147",-,"141,586","43,656",-,"57,928","41,966","30,844",-,,,,,,,,,,
    A lot of difficulty,"164,482","161,485","103,927","102,252","102,252","102,252","116,731","102,252","102,252","153,651","106,924","2,997",-,,,,,,,,,,
    Cannot do at all,"86,607",-,-,-,-,-,"1,056",-,-,-,"85,551",-,-,,,,,,,,,,
    Did not report,"868,121","460,563","133,912","81,032","73,177","45,748","489,451","88,376","50,422","134,616","221,121","154,033",-,,,,,,,,,,
Difficulty hearing ,,,,,,,,,,,,,,,,,,,,,,,
    No difficulty,"1,210,979","605,301","187,363","265,318","180,824","37,356","613,310","181,961","2,225","424,322","247,851","101,925",-,,,,,,,,,,
    Some difficulty,"134,571","70,579","13,216","2,872","28,270","22,436","71,461","51,985",-,"56,219","7,016","2,997",-,,,,,,,,,,
    A lot of difficulty,"110,025","105,562","102,252","102,252","102,252","102,252","106,715","102,252","102,252","102,252","102,252",-,-,,,,,,,,,,
    Cannot do at all,"85,551",-,-,-,-,-,-,-,-,-,"85,551",-,-,,,,,,,,,,
    Did not report,"868,121","460,563","133,912","81,032","73,177","45,748","489,451","88,376","50,422","134,616","221,121","154,033",-,,,,,,,,,,
Difficulty remembering or concentrating ,,,,,,,,,,,,,,,,,,,,,,,
    No difficulty,"905,348","394,267","72,602","173,663","64,426","32,069","412,415","201,141",-,"283,433","124,857","87,608",-,,,,,,,,,,
    Some difficulty,"350,023","204,795","70,645","48,887","99,028","27,723","181,864","32,805","2,225","116,982","69,681","14,317",-,,,,,,,,,,
    A lot of difficulty,"200,204","182,379","159,583","147,891","147,891","102,252","197,207","102,252","102,252","182,379","162,580","2,997",-,,,,,,,,,,
    Cannot do at all,"85,551",-,-,-,-,-,-,-,-,-,"85,551",-,-,,,,,,,,,,
    Did not report,"868,121","460,563","133,912","81,032","73,177","45,748","489,451","88,376","50,422","134,616","221,121","154,033",-,,,,,,,,,,
Difficulty walking or climbing stairs ,,,,,,,,,,,,,,,,,,,,,,,
    No difficulty,"1,039,772","482,523","97,967","165,967","113,976","31,658","559,825","200,648","2,225","287,911","151,220","54,892",-,,,,,,,,,,
    Some difficulty,"233,760","138,646","51,529","48,887","49,478","28,134","75,619","30,426",-,"131,768","51,118","47,033",-,,,,,,,,,,
    A lot of difficulty,"176,163","160,273","153,333","150,763","147,891","102,252","154,986","105,123","102,252","163,115","154,780","2,997",-,,,,,,,,,,
    Cannot do at all,"91,432",-,-,"4,824",-,-,"1,056",-,-,-,"85,551",-,-,,,,,,,,,,
    Did not report,"868,121","460,563","133,912","81,032","73,177","45,748","489,451","88,376","50,422","134,616","221,121","154,033",-,,,,,,,,,,
Previous COVID-19 diagnosis ,,,,,,,,,,,,,,,,,,,,,,,
    Yes,"530,143","358,133","139,821","195,281","147,819","111,185","371,946","148,784","102,252","287,923","267,428","55,268",-,,,,,,,,,,
    No,"1,690,451","829,982","296,921","222,721","221,355","74,170","851,396","275,790","52,647","407,051","301,505","195,242",-,,,,,,,,,,
    Not sure,"185,656","53,890",-,"33,471","15,348","22,436","57,596",-,-,"22,436","91,861","5,448",-,,,,,,,,,,
    Did not report,"2,997",-,-,-,-,-,-,-,-,-,"2,997","2,997",-,,,,,,,,,,
* Totals may not sum to 100% as the question allowed for multiple categories to be marked.,,,,,,,,,,,,,,,,,,,,,,,
** The Census Bureau considers estimated coefficients of variation (standard error divided by the estimate times 100) over 30 percent to indicate potentially serious data quality issues related to sampling error.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,